tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
678389028614488064,,,2015-12-20 01:38:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,380,1708,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True
678380236862578688,,,2015-12-20 01:03:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,821,2229,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.0572909999999999,False,Samoyed,0.0476014,True
678341075375947776,,,2015-12-19 22:28:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,pupper,472,1570,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,Labrador_retriever,0.0241227999999999,True
678334497360859136,,,2015-12-19 22:02:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,222,1180,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True
678278586130948096,,,2015-12-19 18:19:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,pupper,5469,10385,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_terrier,0.0171074999999999,True
678255464182861824,,,2015-12-19 16:47:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,327,1446,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.0621243,True
678021115718029313,,,2015-12-19 01:16:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,5605,12334,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.0327093,True
677918531514703872,,,2015-12-18 18:29:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,,364,1215,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True
677895101218201600,,,2015-12-18 16:56:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None,,1836,4382,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.0586309999999999,True
677716515794329600,,,2015-12-18 05:06:23+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,10,None,,874,2781,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True
677700003327029250,,,2015-12-18 04:00:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,1285,3103,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True
677698403548192770,,,2015-12-18 03:54:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,286,1117,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.0578834,True,Pekinese,0.0201258,True
677687604918272002,,,2015-12-18 03:11:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,,751,2250,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,sunglasses,0.1267579999999999,False,golden_retriever,0.108047,True
677673981332312066,,,2015-12-18 02:17:22+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,None,,1345,3024,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True
677662372920729601,,,2015-12-18 01:31:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,,840,1768,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.1270859999999999,False,cloak,0.0714388999999999,False
677644091929329666,,,2015-12-18 00:18:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,No name,,725,1704,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.1284829999999999,True,swing,0.0598404,False
677573743309385728,,,2015-12-17 19:39:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,598,1930,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.0347964999999999,False
677565715327688705,,,2015-12-17 19:07:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,None,,409,1187,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.105641,False
677557565589463040,,,2015-12-17 18:34:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,pupper,1012,2215,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,0.277257,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True
677547928504967168,,,2015-12-17 17:56:29+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,,3282,6303,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,True,Staffordshire_bullterrier,0.0843952999999999,True,boxer,0.000461663,True
677530072887205888,,,2015-12-17 16:45:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,204,963,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True
677334615166730240,,,2015-12-17 03:48:51+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,None,,250,1224,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True
677331501395156992,,,2015-12-17 03:36:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,207,985,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.3134639999999999,True,boxer,0.218503,True,French_bulldog,0.1064619999999999,True
677328882937298944,,,2015-12-17 03:26:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,1338,3325,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True
677314812125323265,,,2015-12-17 02:30:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,469,1495,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547900999999999,True,Chihuahua,0.00820404,True
677301033169788928,,,2015-12-17 01:35:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,354,1111,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
677269281705472000,,,2015-12-16 23:29:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,No name,pupper,636,1794,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True
677228873407442944,,,2015-12-16 20:48:40+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,1461,3196,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False
677187300187611136,,,2015-12-16 18:03:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None,,808,2475,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.0841118999999999,True,Old_English_sheepdog,0.059538,True
676975532580409345,,,2015-12-16 04:01:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,949,2522,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True
676957860086095872,,,2015-12-16 02:51:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,,719,2019,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.0559016999999999,True,golden_retriever,0.0311519,True
676949632774234114,,,2015-12-16 02:19:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,348,1180,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.139339,True,boxer,0.114606,True
676948236477857792,,,2015-12-16 02:13:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,771,1952,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.0832473,False
676946864479084545,,,2015-12-16 02:08:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,,326,1574,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,golden_retriever,0.0556545999999999,True,Great_Pyrenees,0.0410178,True
676942428000112642,,,2015-12-16 01:50:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,None,,665,1869,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False
676936541936185344,,,2015-12-16 01:27:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,None,pupper,4415,11588,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,True,Norwegian_elkhound,0.081482,True,space_heater,0.0473911,False
676897532954456065,,,2015-12-15 22:52:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,None,,647,2049,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130581999999999,False
676864501615042560,,,2015-12-15 20:40:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,623,1883,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True
676821958043033607,,,2015-12-15 17:51:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,,13724,20647,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard_poodle,0.0132629999999999,True
676819651066732545,,,2015-12-15 17:42:34+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,pupper,599,1652,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,rain_barrel,0.625555,False,barrel,0.138383,False,Labrador_retriever,0.0394645999999999,True
676811746707918848,,,2015-12-15 17:11:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,379,1302,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True
676776431406465024,,,2015-12-15 14:50:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,None,,1796,4503,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.03811,False
676617503762681856,,,2015-12-15 04:19:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,pupper,854,2611,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True
676613908052996102,,,2015-12-15 04:05:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,No name,,176,983,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,book_jacket,0.4937899999999999,False,Doberman,0.0964228,True,miniature_pinscher,0.0706466999999999,True
676606785097199616,,,2015-12-15 03:36:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,,386,1720,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,doormat,0.2004109999999999,False,malinois,0.1423,True
676603393314578432,,,2015-12-15 03:23:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,339,1036,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True
676588346097852417,,,2015-12-15 02:23:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,696,2075,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True
676582956622721024,,,2015-12-15 02:02:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,251,1073,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,Boston_bull,0.1963069999999999,True,French_bulldog,0.0124289,True
676575501977128964,,,2015-12-15 01:32:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None,pupper,985,2323,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,feather_boa,0.424106,False,Yorkshire_terrier,0.0731443,True,Shetland_sheepdog,0.0575976,True
676533798876651520,,,2015-12-14 22:46:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,,487,1695,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.2652739999999999,True,ice_bear,0.167614,False,fur_coat,0.117506,False
676496375194980353,,,2015-12-14 20:17:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,471,1372,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True
676470639084101634,,,2015-12-14 18:35:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,pupper,4164,10547,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False
676440007570247681,,,2015-12-14 16:34:00+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,,587,1559,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,True,toy_poodle,0.133446,True,Shih-Tzu,0.0943966,True
676430933382295552,,,2015-12-14 15:57:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,302,1261,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True
676263575653122048,,,2015-12-14 04:52:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None,pupper,483,1889,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.0778521,False
676237365392908289,,,2015-12-14 03:08:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,249,1089,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True
676219687039057920,,,2015-12-14 01:58:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,27646,70659,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
676215927814406144,,,2015-12-14 01:43:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,516,1569,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,0.999484,False,guinea_pig,0.000158217,False,broccoli,6.091100000000001e-05,False
676191832485810177,,,2015-12-14 00:07:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,,915,2050,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,True,Italian_greyhound,0.173114,True,muzzle,0.0714851,False
676146341966438401,,,2015-12-13 21:07:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,585,1747,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False
676101918813499392,,,2015-12-13 18:10:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,1047,2578,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.1069869999999999,True
676098748976615425,,,2015-12-13 17:57:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,None,,1246,2669,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,walking_stick,0.162179,False,sandal,0.1290859999999999,False,purse,0.0814119,False
676089483918516224,,,2015-12-13 17:21:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None,,389,1177,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,True,boxer,0.106697,True,American_Staffordshire_terrier,0.0423353,True
675898130735476737,,,2015-12-13 04:40:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,pupper,506,1441,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True
675891555769696257,,,2015-12-13 04:14:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,761,1918,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True
675888385639251968,,,2015-12-13 04:02:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None,,839,2112,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,True,Old_English_sheepdog,0.146147,True,komondor,0.0231414,True
675878199931371520,,,2015-12-13 03:21:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None,,1237,3777,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,wood_rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.0436270999999999,True
675853064436391936,,,2015-12-13 01:41:41+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,10,None,,1132,2418,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367,True,golden_retriever,0.0433046,True,vizsla,0.0282072,True
675845657354215424,,,2015-12-13 01:12:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,775,2044,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True
675822767435051008,,,2015-12-12 23:41:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None,,474,1385,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071,True,chow,0.202765,True,Pekinese,0.133266,True
675820929667219457,,,2015-12-12 23:34:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,,206,954,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True
675798442703122432,,,2015-12-12 22:04:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,3041,9298,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True
675781562965868544,,,2015-12-12 20:57:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,418,1452,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True
675740360753160193,,,2015-12-12 18:13:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,pupper,295,1056,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,True,kuvasz,0.0977564,True,Saluki,0.0684146,True
675710890956750848,,,2015-12-12 16:16:45+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,717,1681,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.441427,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True
675706639471788032,,,2015-12-12 15:59:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,No name,,85,582,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,True,Welsh_springer_spaniel,0.00207991,True,cocker_spaniel,0.00201378,True
675534494439489536,,,2015-12-12 04:35:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,No name,,361,1661,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,True,schipperke,0.133738,True,Newfoundland,0.0499138,True
675531475945709568,,,2015-12-12 04:23:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,329,1067,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True
675522403582218240,,,2015-12-12 03:47:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,249,936,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,Irish_setter,0.0803233,True
675517828909424640,,,2015-12-12 03:29:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None,,407,1147,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908993999999999,True
675501075957489664,,,2015-12-12 02:23:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,None,,5202,15511,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,dough,0.806757,False,bakery,0.0279065999999999,False,French_loaf,0.0181889,False
675497103322386432,,,2015-12-12 02:07:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,1130,2814,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True
675489971617296384,,,2015-12-12 01:38:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,None,,526,1148,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier,0.139613,True,seat_belt,0.118647,False,Old_English_sheepdog,0.0939522,True
675483430902214656,,,2015-12-12 01:12:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,None,,853,1658,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False
